,text,code,task_id,test_list
627,Write a function to replace all spaces in the given string with character * list item * list item * list item * list item '%20'.,"```java
public class SpaceReplacer {
    static final int MAX = 1000;

    public static String replaceSpaces(String string) {
        string = string.trim();
        int i = string.length();
        int spaceCount = 0;

        for (char c : string.toCharArray()) {
            if (c == ' ') {
                spaceCount++;
            }
        }

        int newLength = i + spaceCount * 2;
        if (newLength > MAX) {
            return ""-1"";
        }

        char[] result = new char[newLength];
        int index = newLength - 1;

        for (int f = i - 1; f < newLength; f++) {
            result[f] = '0';
        }

        for (int j = i - 1; j >= 0; j--) {
            if (string.charAt(j) == ' ') {
                result[index] = '0';
                result[index - 1] = '2';
                result[index - 2] = '%';
                index -= 3;
            } else {
                result[index] = string.charAt(j);
                index--;
            }
        }
        return new String(result);
    }
}
```",628,"```java
assert replaceSpaces(""My Name is Dawood"").equals(""My%20Name%20is%20Dawood"");
assert replaceSpaces(""I am a Programmer"").equals(""I%20am%20a%20Programmer"");
assert replaceSpaces(""I love Coding"").equals(""I%20love%20Coding"");
```"
628,Write a python function to find even numbers from a mixed list.,"```java
import java.util.ArrayList;
import java.util.List;

public class Main {
    public static List<Integer> split(List<Integer> list) {
        List<Integer> evLi = new ArrayList<>();
        for (int i : list) {
            if (i % 2 == 0) {
                evLi.add(i);
            }
        }
        return evLi;
    }
}
```",629,"```java
assert Split(new int[]{1,2,3,4,5}).equals(new int[]{2,4});
assert Split(new int[]{4,5,6,7,8,0,1}).equals(new int[]{4,6,8,0});
assert Split(new int[]{8,12,15,19}).equals(new int[]{8,12});
```"
629,Write a function to extract all the adjacent coordinates of the given coordinate tuple.,"```java
import java.util.ArrayList;
import java.util.List;

public class Main {
    public static void main(String[] args) {
        int[] testTup = {3, 2, 1}; // Example input
        List<List<Integer>> coordinates = getCoordinates(testTup);
        System.out.println(coordinates);
    }

    public static List<List<Integer>> getCoordinates(int[] testTup) {
        return adjac(testTup);
    }

    private static List<List<Integer>> adjac(int[] ele) {
        List<List<Integer>> results = new ArrayList<>();
        adjacHelper(ele, new ArrayList<>(), results);
        return results;
    }

    private static void adjacHelper(int[] ele, List<Integer> sub, List<List<Integer>> results) {
        if (ele.length == 0) {
            results.add(new ArrayList<>(sub));
        } else {
            int current = ele[0];
            for (int j = current - 1; j <= current + 1; j++) {
                List<Integer> newSub = new ArrayList<>(sub);
                newSub.add(j);
                int[] nextEle = new int[ele.length - 1];
                System.arraycopy(ele, 1, nextEle, 0, nextEle.length);
                adjacHelper(nextEle, newSub, results);
            }
        }
    }
}
```",630,"```java
assert getCoordinates(new int[]{3, 4}).equals(Arrays.asList(
    new int[]{2, 3}, new int[]{2, 4}, new int[]{2, 5},
    new int[]{3, 3}, new int[]{3, 4}, new int[]{3, 5},
    new int[]{4, 3}, new int[]{4, 4}, new int[]{4, 5}
));
assert getCoordinates(new int[]{4, 5}).equals(Arrays.asList(
    new int[]{3, 4}, new int[]{3, 5}, new int[]{3, 6},
    new int[]{4, 4}, new int[]{4, 5}, new int[]{4, 6},
    new int[]{5, 4}, new int[]{5, 5}, new int[]{5, 6}
));
assert getCoordinates(new int[]{5, 6}).equals(Arrays.asList(
    new int[]{4, 5}, new int[]{4, 6}, new int[]{4, 7},
    new int[]{5, 5}, new int[]{5, 6}, new int[]{5, 7},
    new int[]{6, 5}, new int[]{6, 6}, new int[]{6, 7}
));
```"
630,Write a function to replace whitespaces with an underscore and vice versa in a given string by using regex.,"```java
import java.util.regex.*;

public class Main {
    public static void main(String[] args) {
        String text = ""Python Exercises"";
        System.out.println(replaceSpaces(text));
    }

    public static String replaceSpaces(String text) {
        text = text.replace("" "", ""_"");
        return text;
    }
}
```",631,"```java
assert replaceSpaces(""Jumanji The Jungle"").equals(""Jumanji_The_Jungle"");
assert replaceSpaces(""The Avengers"").equals(""The_Avengers"");
assert replaceSpaces(""Fast and Furious"").equals(""Fast_and_Furious"");
```"
631,Write a python function to move all zeroes to the end of the given list.,"```java
import java.util.ArrayList;
import java.util.List;

public class Main {
    public static List<Integer> moveZero(List<Integer> numList) {
        List<Integer> a = new ArrayList<>();
        for (int i = 0; i < count(numList, 0); i++) {
            a.add(0);
        }
        List<Integer> x = new ArrayList<>();
        for (int num : numList) {
            if (num != 0) {
                x.add(num);
            }
        }
        x.addAll(a);
        return x;
    }

    private static int count(List<Integer> list, int value) {
        int count = 0;
        for (int num : list) {
            if (num == value) {
                count++;
            }
        }
        return count;
    }
}
```",632,"```java
assert Arrays.equals(moveZero(new int[]{1,0,2,0,3,4}), new int[]{1,2,3,4,0,0});
assert Arrays.equals(moveZero(new int[]{2,3,2,0,0,4,0,5,0}), new int[]{2,3,2,4,5,0,0,0,0});
assert Arrays.equals(moveZero(new int[]{0,1,0,1,1}), new int[]{1,1,1,0,0});
```"
632,Write a python function to find the sum of xor of all pairs of numbers in the given array.,"```java
public class PairOrSum {
    public static long pairOrSum(int[] arr, int n) {
        long ans = 0;
        for (int i = 0; i < n; i++) {
            for (int j = i + 1; j < n; j++) {
                ans += (arr[i] ^ arr[j]);
            }
        }
        return ans;
    }
}
```",633,"```java
assert pair_OR_Sum(new int[]{5, 9, 7, 6}, 4) == 47;
assert pair_OR_Sum(new int[]{7, 3, 5}, 3) == 12;
assert pair_OR_Sum(new int[]{7, 3}, 2) == 4;
```"
633,Write a python function to find the sum of fourth power of first n even natural numbers.,"```java
public class EvenPowerSum {
    public static int evenPowerSum(int n) {
        int sum = 0;
        for (int i = 1; i <= n; i++) {
            int j = 2 * i;
            sum += (j * j * j * j);
        }
        return sum;
    }
}
```",634,"```java
assert even_Power_Sum(2) == 272;
assert even_Power_Sum(3) == 1568;
assert even_Power_Sum(4) == 5664;
```"
634,Write a function to push all values into a heap and then pop off the smallest values one at a time.,"```java
import java.util.PriorityQueue;

public class HeapSort {
    public static int[] heapSort(int[] iterable) {
        PriorityQueue<Integer> h = new PriorityQueue<>();
        for (int value : iterable) {
            h.add(value);
        }
        int[] sorted = new int[iterable.length];
        for (int i = 0; i < sorted.length; i++) {
            sorted[i] = h.poll();
        }
        return sorted;
    }
}
```",635,"```java
assert heapSort(new int[]{1, 3, 5, 7, 9, 2, 4, 6, 8, 0}).equals(new int[]{0, 1, 2, 3, 4, 5, 6, 7, 8, 9});
assert heapSort(new int[]{25, 35, 22, 85, 14, 65, 75, 25, 58}).equals(new int[]{14, 22, 25, 25, 35, 58, 65, 75, 85});
assert heapSort(new int[]{7, 1, 9, 5}).equals(new int[]{1, 5, 7, 9});
```"
635,Write a python function to check if roots of a quadratic equation are reciprocal of each other or not.,"```java
public class SolutionChecker {
    public static String Check_Solution(int a, int b, int c) {
        if (a == c) {
            return ""Yes"";
        } else {
            return ""No"";
        }
    }
}
```",636,"```java
assert Check_Solution(2, 0, 2).equals(""Yes"");
assert Check_Solution(2, -5, 2).equals(""Yes"");
assert Check_Solution(1, 2, 3).equals(""No"");
```"
636,Write a function to check whether the given amount has no profit and no loss,"```java
public boolean noprofit_noloss(double actual_cost, double sale_amount) {
    if (sale_amount == actual_cost) {
        return true;
    } else {
        return false;
    }
}
```",637,"```java
assert noprofit_noloss(1500, 1200) == false;
assert noprofit_noloss(100, 100) == true;
assert noprofit_noloss(2000, 5000) == false;
```"
637,Write a function to calculate wind chill index.,"```java
import java.lang.Math;

public class WindChill {
    public static int[] windChill(double v, double t) {
        double windchill = 13.12 + 0.6215 * t - 11.37 * Math.pow(v, 0.16) + 0.3965 * t * Math.pow(v, 0.16);
        return new int[] {(int) Math.round(windchill)};
    }
}
```",638,"```java
assert windChill(120, 35) == 40;
assert windChill(40, 70) == 86;
assert windChill(10, 100) == 116;
```"
638,Write a function to sum the length of the names of a given list of names after removing the names that start with a lowercase letter.,"```java
import java.util.List;
import java.util.stream.Collectors;

public class SampleNames {
    public static int sampleNam(List<String> sampleNames) {
        List<String> filteredNames = sampleNames.stream()
            .filter(el -> Character.isUpperCase(el.charAt(0)) && el.substring(1).equals(el.substring(1).toLowerCase()))
            .collect(Collectors.toList());
        return (int) String.join("""", filteredNames).length();
    }
}
```",639,"```java
import static org.junit.Assert.assertEquals;

public class SampleNamTest {
    public static void main(String[] args) {
        assertEquals(16, sampleNam(new String[]{""sally"", ""Dylan"", ""rebecca"", ""Diana"", ""Joanne"", ""keith""}));
        assertEquals(10, sampleNam(new String[]{""php"", ""res"", ""Python"", ""abcd"", ""Java"", ""aaa""}));
        assertEquals(6, sampleNam(new String[]{""abcd"", ""Python"", ""abba"", ""aba""}));
    }

    public static int sampleNam(String[] names) {
        // Implementation of sampleNam function goes here
        return 0; // Placeholder return value
    }
}
```"
639,Write a function to remove the parenthesis area in a string.,"```java
import java.util.List;
import java.util.regex.Pattern;
import java.util.stream.Collectors;

public class Main {
    public static List<String> removeParenthesis(List<String> items) {
        Pattern pattern = Pattern.compile("" ?\\([^)]+\\)"");
        return items.stream()
                     .map(item -> pattern.matcher(item).replaceAll(""""))
                     .collect(Collectors.toList());
    }
}
```",640,"```java
assert removeParenthesis(new String[]{""python (chrome)""}) == ""python"";
assert removeParenthesis(new String[]{""string(.abc)""}) == ""string"";
assert removeParenthesis(new String[]{""alpha(num)""}) == ""alpha"";
```"
640,Write a function to find the nth nonagonal number.,"```java
public class Main {
    public static int isNonagonal(int n) {
        return (int) (n * (7 * n - 5) / 2);
    }
}
```",641,"```java
assert isNonagonal(10) == 325;
assert isNonagonal(15) == 750;
assert isNonagonal(18) == 1089;
```"
641,Write a function to remove similar rows from the given tuple matrix.,"```java
import java.util.*;

public class Main {
    public static Set<Set<String>> removeSimilarRow(List<Set<String>> testList) {
        Set<Set<String>> res = new HashSet<>();
        for (Set<String> sub : testList) {
            Set<String> sortedSub = new TreeSet<>(sub);
            res.add(sortedSub);
        }
        return res;
    }
}
```",642,"```java
assert removeSimilarRow(new int[][][]{{{4, 5}, {3, 2}}, {{2, 2}, {4, 6}}, {{3, 2}, {4, 5}}}).equals(new HashSet<>(Arrays.asList(new int[][]{{2, 2}, {4, 6}}, new int[][]{{3, 2}, {4, 5}})));
assert removeSimilarRow(new int[][][]{{{5, 6}, {4, 3}}, {{3, 3}, {5, 7}}, {{4, 3}, {5, 6}}}).equals(new HashSet<>(Arrays.asList(new int[][]{{4, 3}, {5, 6}}, new int[][]{{3, 3}, {5, 7}})));
assert removeSimilarRow(new int[][][]{{{6, 7}, {5, 4}}, {{4, 4}, {6, 8}}, {{5, 4}, {6, 7}}}).equals(new HashSet<>(Arrays.asList(new int[][]{{4, 4}, {6, 8}}, new int[][]{{5, 4}, {6, 7}})));
```"
642,"Write a function that matches a word containing 'z', not at the start or end of the word.","```java
import java.util.regex.Pattern;
import java.util.regex.Matcher;

public class Main {
    public static String textMatchWordzMiddle(String text) {
        String patterns = ""\\Bz\\B"";
        Pattern pattern = Pattern.compile(patterns);
        Matcher matcher = pattern.matcher(text);
        if (matcher.find()) {
            return ""Found a match!"";
        } else {
            return ""Not matched!"";
        }
    }
}
```",643,"```java
assert text_match_wordz_middle(""pythonzabc."").equals(""Found a match!"");
assert text_match_wordz_middle(""xyzabc."").equals(""Found a match!"");
assert text_match_wordz_middle(""  lang  ."").equals(""Not matched!"");
```"
643,Write a python function to reverse an array upto a given position.,"```java
import java.util.Arrays;

public class Main {
    public static int[] reverseArrayUptoK(int[] input, int k) {
        int[] reversed = new int[k];
        for (int i = 0; i < k; i++) {
            reversed[i] = input[k - 1 - i];
        }
        int[] result = new int[input.length];
        System.arraycopy(reversed, 0, result, 0, k);
        System.arraycopy(input, k, result, k, input.length - k);
        return result;
    }
}
```",644,"```java
assert Arrays.equals(reverseArrayUptoK(new int[]{1, 2, 3, 4, 5, 6}, 4), new int[]{4, 3, 2, 1, 5, 6});
assert Arrays.equals(reverseArrayUptoK(new int[]{4, 5, 6, 7}, 2), new int[]{5, 4, 6, 7});
assert Arrays.equals(reverseArrayUptoK(new int[]{9, 8, 7, 6, 5}, 3), new int[]{7, 8, 9, 6, 5});
```"
